0.000000e+00 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
3.906250e-04 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
7.812500e-04 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.171875e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.562500e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.953125e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
2.343750e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
2.734375e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
3.125000e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
3.515625e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
3.906250e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
4.296875e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
4.687500e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
5.078125e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
5.468750e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
5.859375e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
6.250000e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
6.640625e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
7.031250e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
7.421875e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
7.812500e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
8.203125e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
8.593750e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
8.984375e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
9.375000e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
9.765625e-03 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.015625e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.054688e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.093750e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.132813e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.171875e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.210938e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.250000e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.289063e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.328125e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.367188e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.406250e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.445313e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.484375e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
1.523438e-02 0.000000e+00 6.000000e-03 5.000000e+02 -0.000000e+00 0.000000e+00
